No,Nomor KA,Relasi,CKR,TLM,CIT,TB,BKST,BKS,KRI,CUK,KLDB,BUA,KLD,JNG,POK,KMT,GST,PSE,KMO,RJW,MTR,MRI,SUD,SUDB,KAT,THB,DU,AK,KPB,JAKK,Keterangan
1,5701,Mri-Kpb,,,,,,,,,,,,,,,,,,,,04:12,04:16,04:17,04:19,04:24,04:32,04:36,04:44,,
2,5703,Mri-Ak,,,,,,,,,,,,,,,,,,,,04:25,04:29,04:30,04:32,04:37,04:45,04:48,,,
3,5021,Bks-Mri-Ak,,,,,,04:28,04:31,04:36,04:40,04:41,04:43,04:49,,,,,,,04:51,04:56,05:00,05:01,05:02,05:07,05:15,05:18,,,
4,5023,Bks-Mri-Ak,,,,,,04:36,04:39,04:44,04:48,04:49,04:51,04:57,,,,,,,04:59,05:05,05:09,05:10,05:11,05:17,05:25,05:28,,,
5,5027,Ckr-Mri-Ak,04:12,04:16,04:18,04:32,04:36,04:42,04:45,04:50,04:54,04:55,04:57,05:03,,,,,,,05:05,05:10,05:14,05:15,05:16,05:22,05:30,05:34,05:42,,
6,5505 - 5506,Ckr-Mri-Kpb - Kpb-Pse-Bks,04:28,04:32,04:34,04:41,04:45,04:50,04:53,04:58,05:02,05:03,05:05,05:11,,,,,,,05:13,05:19,05:23,05:24,05:25,05:31,05:40,05:45,05:53,,Full Racket
7,5029,Ckr-Mri-Ak,04:34,04:38,04:40,04:47,04:51,04:57,05:00,05:05,05:09,05:10,05:12,05:18,,,,,,,05:20,05:26,05:30,05:31,05:32,05:38,05:46,05:50,05:58,,
8,6001 - 6002,Bks-Pse-Kpb - Kpb-Mri-Ckr,,,,,,05:04,05:07,05:12,05:16,05:17,05:19,05:26,05:28,05:30,05:31,05:38,05:42,05:44,,,,,,,,,05:49,,Full Racket
9,5507 - 5508,Ckr-Mri-Kpb - Kpb-Pse-Bks,04:44,04:48,04:50,05:03,05:07,05:13,05:16,05:21,05:25,05:26,05:28,05:34,,,,,,,05:36,05:41,05:45,05:46,05:47,05:53,06:01,06:05,06:12,,Full Racket
10,5031,Bks-Mri-Kpb,,,,,,05:23,05:26,05:31,05:35,05:36,05:38,05:45,,,,,,,05:47,05:52,05:56,05:57,05:58,06:04,06:12,06:16,06:24,,
11,6003 - 6004,Bks-Pse-Kpb - Kpb-Mri-Ckr,,,,,,05:28,05:31,05:36,05:40,05:41,05:43,05:51,05:53,05:55,05:56,06:03,06:07,06:09,,,,,,,,,06:14,,Full Racket
12,5033,Ckr-Mri-Ak,05:11,05:15,05:17,05:24,05:28,05:33,05:36,05:42,05:46,05:47,05:49,05:56,,,,,,,05:58,06:05,06:09,06:10,06:11,06:17,06:25,06:28,,,
13,5509 - 5510,Ckr-Mri-Kpb - Kpb-Pse-Ckr,05:19,05:23,05:25,05:32,05:36,05:42,05:45,05:50,05:54,05:55,05:57,06:04,,,,,,,06:06,06:12,06:16,06:17,06:18,06:23,06:31,06:35,06:42,,Full Racket
14,5037,Bks-Mri-Kpb,,,,,,05:49,05:52,05:57,06:01,06:02,06:04,06:10,,,,,,,06:12,06:17,06:21,06:22,06:23,06:28,06:36,06:40,06:47,,
15,5707,Mri-Ak,,,,,,,,,,,,,,,,,,,,06:21,06:25,06:26,06:27,06:33,06:41,06:44,,,
16,5511 - 5512,Ckr-Mri-Kpb - Kpb-Pse-Bks,05:33,05:37,,05:46,05:50,05:56,05:59,06:05,06:09,06:10,06:12,06:23,,,,,,,06:25,06:33,06:37,06:38,06:39,06:46,06:54,06:59,07:07,,Full Racket
17,6005 - 6006,Bks-Pse-Kpb - Kpb-Mri-Bks,,,,,,06:03,06:06,06:11,06:15,06:16,06:18,06:24,06:26,06:28,06:29,06:36,06:40,06:42,,,,,,,,,06:47,,Full Racket
18,5039,Ckr-Mri-Ak,05:48,05:52,05:54,06:01,06:05,06:10,06:13,06:18,06:22,06:23,06:25,06:30,,,,,,,06:32,06:39,06:43,06:44,06:45,06:51,06:59,07:02,,,
19,5041,Bks-Mri-Ak,,,,,,06:15,06:18,06:23,06:27,06:28,06:30,06:37,,,,,,,06:39,06:45,06:49,06:50,06:51,06:56,07:04,07:08,07:15,,
20,5043,Ckr-Mri-Ak,05:54,05:58,06:00,06:12,06:16,06:22,06:25,06:30,06:34,06:35,06:37,06:43,,,,,,,06:45,06:51,06:55,06:56,06:57,07:02,07:10,07:13,,,
21,5513 - 5514,Mri-Kpb - Kpb-Pse-Ckr,,,,,,,,,,,,,,,,,,,,06:56,07:00,07:01,07:03,07:08,07:16,07:20,07:28,,Full Racket
22,6007 - 6008,Ckr-Pse-Kpb - Kpb-Mri-Bks,06:06,06:10,06:12,06:19,06:23,06:28,06:31,06:36,06:40,06:41,06:43,06:51,06:53,06:55,06:56,07:03,07:07,07:09,,,,,,,,,07:14,,Full Racket
23,5045,Bks-Mri-Ak,,,,,,06:34,06:37,06:42,06:46,06:47,06:49,06:54,,,,,,,06:56,07:05,07:09,07:10,07:11,07:17,07:25,07:28,,,
24,5049,Ckr-Mri-Ak,06:19,06:23,06:25,06:32,06:36,06:41,06:44,06:49,06:53,06:54,06:56,07:03,,,,,,,07:05,07:10,07:14,07:15,07:16,07:22,07:30,07:34,07:42,,
25,5515 - 5516,Tb-Mri-Kpb - Kpb-Pse-Bks,,,,06:37,06:41,06:47,06:50,06:55,06:59,07:00,07:02,07:08,,,,,,,07:10,07:15,07:19,07:20,07:21,07:27,07:35,07:40,07:48,,Full Racket
26,5711,Mri-Ak,,,,,,,,,,,,,,,,,,,,07:20,07:24,07:25,07:27,07:32,07:40,07:43,,,
27,5051,Bks-Mri-Ak,,,,,,06:53,06:56,07:02,07:06,07:07,07:09,07:17,,,,,,,07:19,07:25,07:29,07:30,07:31,07:37,07:45,07:49,07:57,,
28,6009 - 5712,Ckr-Pse-Kpb - Kpb-Mri,06:38,06:42,06:44,06:52,06:56,07:01,07:04,07:08,07:12,07:13,07:15,07:20,07:22,07:24,07:25,07:31,07:36,07:38,,,,,,,,,07:43,,Full Racket
29,5053,Bks-Mri-Ak,,,,,,07:06,07:09,07:13,07:17,07:18,07:20,07:24,,,,,,,07:26,07:34,07:38,07:39,07:40,07:46,07:54,07:57,,,
30,5517 - 5518,Ckr-Mri-Kpb - Kpb-Pse-Bks,06:45,06:49,06:51,07:03,07:07,07:12,07:15,07:20,07:24,07:25,07:27,07:33,,,,,,,07:35,07:40,07:44,07:45,07:46,07:52,08:00,08:04,08:12,,Full Racket
31,5715,Mri-Kpb,,,,,,,,,,,,,,,,,,,,07:47,07:51,07:52,07:54,07:59,08:07,08:11,08:19,,
32,6011 - 5714,Bks-Pse-Kpb - Kpb-Mri,,,,,,07:18,07:21,07:27,07:31,07:32,07:34,07:40,07:42,07:44,07:45,07:51,07:55,07:57,,,,,,,,,08:02,,Full Racket
33,5055,Ckr-Mri-Ak,07:06,07:10,07:12,07:19,07:23,07:29,07:32,07:37,07:41,07:42,07:44,07:50,,,,,,,07:52,07:57,08:01,08:02,08:03,08:09,08:17,08:20,,,
34,5057,Bks-Mri-Ak,,,,,,07:34,07:37,JAKK,07:46,07:47,07:49,07:55,,,,,,,07:57,08:05,08:09,08:10,08:11,08:18,08:27,08:31,08:39,,
35,5519 - 5520,Ckr-Mri-Kpb - Kpb-Pse-Ckr,07:22,07:26,07:28,07:35,07:39,07:44,07:47,07:52,07:56,07:57,07:59,08:05,,,,,,,08:07,08:12,08:16,08:17,08:18,08:24,08:33,08:38,08:46,,Full Racket
36,5719,Mri-Ak,,,,,,,,,,,,,,,,,,,,08:18,08:22,08:23,08:25,08:31,08:40,08:44,08:52,,
37,5059,Bks-Mri-Ak,,,,,,07:49,07:52,07:57,08:01,08:02,08:04,08:17,,,,,,,08:19,08:24,08:28,08:29,08:30,08:37,08:45,08:48,,,
38,6013 - 6014,Ckr-Pse-Kpb - Kpb-Mri-Bks,07:27,07:31,07:33,07:45,07:49,07:54,07:57,08:04,08:08,08:09,08:11,08:20,08:22,08:24,08:25,08:31,08:35,08:37,,,,,,,,,08:42,,Full Racket
39,5521 - 5522,Bks-Mri-Kpb - Kpb-Pse-Ckr,,,,,,08:03,08:06,08:11,08:15,08:16,08:18,08:24,,,,,,,08:26,08:35,08:39,08:40,08:41,08:47,08:55,08:59,09:06,,Full Racket
40,5063,Ckr-Mri-Kpb,07:50,07:54,07:56,08:05,08:09,08:14,08:17,08:22,08:26,08:27,08:29,08:35,,,,,,,08:37,08:42,08:46,08:47,08:48,08:54,09:02,09:07,09:15,,
41,6015 - 6016,Bks-Pse-Kpb - Kpb-Mri-Bks,,,,,,08:18,08:21,08:27,08:31,08:32,08:34,08:39,08:41,08:43,08:44,08:51,08:55,08:57,,,,,,,,,09:02,,Full Racket
42,5523 - 5524,Mri-Kpb - Kpb-Pse-Ckr,,,,,,,,,,,,,,,,,,,,08:48,08:52,08:53,08:55,09:00,09:09,09:13,09:21,,Full Racket
43,5065,Ckr-Mri-Ak,08:01,08:05,08:07,08:14,08:18,08:25,08:28,08:34,08:38,08:39,08:41,08:47,,,,,,,08:49,08:54,08:58,08:59,09:00,09:06,09:14,09:17,,,
44,5067,Bks-Mri-Ak,,,,,,08:31,08:34,08:40,08:44,08:45,08:47,08:54,,,,,,,08:56,09:05,09:09,09:10,09:11,09:17,09:25,09:28,,,
45,5525 - 5526,Bks-Mri-Kpb - Kpb-Pse-Ckr,,,,,,08:44,08:47,08:52,08:56,08:57,08:59,09:05,,,,,,,09:07,09:12,09:16,09:17,09:18,09:24,09:32,09:36,09:44,,Full Racket
46,5069,Ckr-Mri-Kpb,08:27,08:31,08:33,08:40,08:44,08:49,08:52,08:57,09:01,09:02,09:04,09:10,,,,,,,09:12,09:19,09:23,09:24,09:25,09:31,09:39,09:43,09:51,,
47,5723,Mri-Ak,,,,,,,,,,,,,,,,,,,,09:25,09:29,09:30,09:31,09:37,09:45,09:48,,,
48,6017 - 6018,Bks-Pse-Kpb - Kpb-Mri-Tb,,,,,,09:00,09:03,09:08,09:12,09:13,09:15,09:20,09:22,09:24,09:25,09:32,09:36,09:38,,,,,,,,,09:43,,Full Racket
49,5527 - 5528,Ckr-Mri-Kpb - Kpb-Pse-Bks,08:45,08:49,08:51,08:58,09:02,09:07,09:10,09:15,09:19,09:20,09:22,09:31,,,,,,,09:33,09:38,09:42,09:43,09:44,09:49,09:56,10:01,10:09,,Full Racket
50,5071,Bks-Mri-Ak,,,,,,09:13,09:16,09:22,09:26,09:27,09:29,09:36,,,,,,,09:38,09:43,09:47,09:48,09:49,09:54,10:02,10:05,,,
51,5073,Ckr-Mri-Kpb,09:00,09:04,09:06,09:13,09:17,09:22,09:25,09:30,09:34,09:35,09:37,09:43,,,,,,,09:45,09:50,09:54,09:55,09:56,10:02,10:11,10:15,10:23,,
52,5075,Ckr-Mri-Ak,09:05,09:09,09:11,09:18,09:22,09:27,09:30,09:35,09:39,09:40,09:42,09:48,,,,,,,09:50,09:55,09:59,10:00,10:01,10:08,10:16,10:19,,,
53,6019 - 6020,Bks-Pse-Kpb - Kpb-Mri-Ckr,,,,,,09:32,09:35,09:40,09:44,09:45,09:47,09:53,09:55,09:57,09:58,10:04,10:08,10:10,,,,,,,,,10:15,,Full Racket
54,5077,Ckr-Mri-Ak,09:15,09:19,09:21,09:28,09:32,09:37,09:40,09:45,09:49,09:50,09:52,09:58,,,,,,,10:00,10:05,10:09,10:10,10:11,10:17,10:25,10:29,10:37,,
55,5529 - 5530,Bks-Mri-Kpb - Kpb-Pse-Bks,,,,,,09:43,09:46,09:51,09:55,09:56,09:58,10:03,,,,,,,10:05,10:10,10:14,10:15,10:16,10:22,10:31,10:35,10:43,,Full Racket
56,5725,Mri-Kpb,,,,,,,,,,,,,,,,,,,,10:17,10:21,10:22,10:24,10:29,10:38,10:42,10:50,,
57,5079,Ckr-Mri-Ak,09:28,09:32,09:34,09:42,09:46,09:52,09:55,10:01,10:05,10:06,10:08,10:15,,,,,,,10:17,10:24,10:28,10:29,10:30,10:36,10:44,10:47,,,
58,6021 - 6022,Bks-Pse-Kpb - Kpb-Mri-Bks,,,,,,09:58,10:01,10:06,10:10,10:11,10:13,10:18,10:20,10:22,10:23,10:29,10:33,10:35,,,,,,,,,10:40,,Full Racket
59,5531 - 5532,Ckr-Mri-Kpb - Kpb-Pse-Ckr,09:45,09:49,09:51,09:58,10:02,10:07,10:10,10:15,10:19,10:20,10:22,10:28,,,,,,,10:30,10:35,10:39,10:40,10:41,10:47,10:56,11:00,11:08,,Full Racket
60,5081,Bks-Mri-Ak,,,,,,10:13,10:16,10:21,10:25,10:26,10:28,10:35,,,,,,,10:37,10:42,10:46,10:47,10:48,10:53,11:01,11:04,,,
61,5533 - 5534,Bks-Mri-Kpb - Kpb-Pse-Bks,,,,,,10:22,10:25,10:30,10:34,10:35,10:37,10:45,,,,,,,10:47,10:52,10:56,10:57,10:58,11:04,11:12,11:16,11:24,,Full Racket
62,6023 - 6024,Ckr-Pse-Kpb - Kpb-Mri-Ckr,10:02,10:06,10:08,10:16,10:20,10:27,10:30,10:35,10:39,10:40,10:42,10:51,10:53,10:55,10:56,11:03,11:07,11:09,,,,,,,,,11:14,,Full Racket
63,5085,Ckr-Mri-Ak,10:12,10:16,10:18,10:26,10:30,10:37,10:40,10:45,10:49,10:50,10:52,10:58,,,,,,,11:00,11:05,11:09,11:10,11:11,11:17,11:25,11:28,,,
64,5535 - 5536,Mri-Kpb - Kpb-Pse-Bks,,,,,,,,,,,,,,,,,,,,11:10,11:14,11:15,11:17,11:22,11:30,11:35,11:43,,Full Racket
65,5087,Bks-Mri-Ak,,,,,,10:45,10:48,10:54,10:58,10:59,11:01,11:08,,,,,,,11:10,11:16,11:20,11:21,11:22,11:28,11:36,11:39,,,
66,6025 - 6026,Ckr-Pse-Kpb - Kpb-Mri-Bks,10:30,10:34,10:36,10:44,10:48,10:53,10:56,11:02,11:06,11:07,11:09,11:15,11:17,11:19,11:20,11:28,11:32,11:34,,,,,,,,,11:39,,Full Racket
67,5089,Bks-Mri-Kpb,,,,,,10:58,11:01,11:07,11:11,11:12,11:14,11:20,,,,,,,11:22,11:27,11:31,11:32,11:33,11:38,11:46,11:50,11:58,,
68,5091,Ckr-Mri-Ak,10:40,10:44,10:46,10:53,10:57,11:04,11:07,11:12,11:16,11:17,11:19,11:25,,,,,,,11:27,11:35,11:39,11:40,11:41,11:47,11:55,11:58,,,
69,5093,Bks-Mri-Ak,,,,,,11:11,11:14,11:19,11:23,11:24,11:26,11:33,,,,,,,11:35,11:40,11:44,11:45,11:46,11:52,12:00,12:04,12:11,,
70,5537 - 5538,Tb-Mri-Kpb - Kpb-Pse-Ckr,,,,11:05,11:09,11:17,11:20,11:25,11:29,11:30,11:32,11:38,,,,,,,11:40,11:46,11:50,11:51,11:52,11:58,12:07,12:12,12:20,,Full Racket
71,6027 - 6028,Bks-Pse-Kpb - Kpb-Mri-Ckr,,,,,,11:22,11:25,11:30,11:34,11:35,11:37,11:48,11:50,11:52,11:53,11:59,12:03,12:05,,,,,,,,,12:10,,Full Racket
72,5095,Ckr-Mri-Ak,11:04,11:08,11:10,11:17,11:21,11:27,11:30,11:35,11:39,11:40,11:42,11:49,,,,,,,11:51,11:56,12:00,12:01,12:02,12:08,12:17,12:22,12:30,,
73,5097,Bks-Mri-Ak,,,,,,11:37,11:40,11:45,11:49,11:50,11:52,11:59,,,,,,,12:01,12:10,12:14,12:15,12:16,12:22,12:30,12:33,,,
74,5539 - 5540,Ckr-Mri-Kpb - Kpb-Pse-Bks,11:14,11:18,11:20,11:36,11:40,11:46,11:49,11:54,11:58,11:59,12:01,12:08,,,,,,,12:10,12:15,12:19,12:20,12:21,12:27,12:35,12:39,12:46,,Full Racket
75,6029 - 6030,Bks-Pse-Kpb - Kpb-Mri,,,,,,11:51,11:54,11:59,12:03,12:04,12:06,12:12,12:14,12:16,12:17,12:24,12:29,12:31,,,,,,,,,12:36,,Full Racket
76,5099,Bks-Mri-Ak,,,,,,11:57,12:00,12:05,12:09,12:10,12:12,12:18,,,,,,,12:20,12:25,12:29,12:30,12:31,12:37,12:45,12:48,,,
77,5101,Ckr-Mri-Ak,11:38,11:42,11:44,11:51,11:55,12:03,12:06,12:11,12:15,12:16,12:18,12:25,,,,,,,12:27,12:35,12:39,12:40,12:41,12:47,12:55,12:58,,,
78,5541 - 5542,Ckr-Mri-Kpb - Kpb-Pse-Bks,11:43,11:47,11:49,12:02,12:06,12:12,12:15,12:20,12:24,12:25,12:27,12:33,,,,,,,12:35,12:40,12:44,12:45,12:46,12:52,13:01,13:05,13:13,,Full Racket
79,5103,Bks-Mri-Ak,,,,,,12:20,12:23,12:28,12:32,12:33,12:35,12:44,,,,,,,12:46,12:51,12:55,12:56,12:57,13:03,13:11,13:14,,,
80,6031 - 6032,Ckr-Pse-Kpb - Kpb-Mri-Bks,12:04,12:08,12:10,12:16,12:20,12:25,12:28,12:34,12:38,12:39,12:41,12:47,12:49,12:51,12:52,12:59,13:03,13:05,,,,,,,,,13:10,,Full Racket
81,6033 - 6034,Bks-Pse-Kpb - Kpb-Mri-Bks,,,,,,12:34,12:37,12:42,12:46,12:47,12:49,12:55,12:57,12:59,13:00,13:07,13:11,13:13,,,,,,,,,13:18,,Full Racket
82,5543 - 5544,Ckr-Mri-Kpb - Kpb-Pse-Bks,12:20,12:24,12:26,12:34,12:38,12:43,12:46,12:51,12:55,12:56,12:58,13:04,,,,,,,13:06,13:11,13:15,13:16,13:17,13:23,13:31,13:35,13:43,,Full Racket
83,5107,Bks-Mri-Ak,,,,,,12:49,12:52,12:57,13:01,13:02,13:04,13:09,,,,,,,13:11,13:16,13:20,13:21,13:22,13:28,13:36,13:40,13:48,,
84,5729,Mri-Ak,,,,,,,,,,,,,,,,,,,,13:21,13:25,13:26,13:27,13:33,13:41,13:44,,,
85,6035 - 6036,Bks-Pse-Kpb - Kpb-Mri-Ckr,,,,,,12:54,12:57,13:02,13:06,13:07,13:09,13:14,13:16,13:18,13:19,13:26,13:31,13:33,,,,,,,,,13:38,,Full Racket
86,5109,Ckr-Mri-Kpb,12:38,12:42,12:44,12:54,12:58,13:04,13:07,13:12,13:16,13:17,13:19,13:25,,,,,,,13:27,13:36,13:40,13:41,13:42,13:51,13:59,14:03,14:11,,
87,6037 - 6038,Bks-Pse-Kpb - Kpb-Mri-Ckr,,,,,,13:09,13:12,13:17,13:21,13:22,13:24,13:30,13:32,13:34,13:35,13:42,13:46,13:48,,,,,,,,,13:53,,Full Racket
88,5111,Ckr-Mri-Ak,12:48,12:52,12:54,13:07,13:11,13:16,13:19,13:24,13:28,13:29,13:31,13:36,,,,,,,13:38,13:45,13:49,13:50,13:51,13:57,14:05,14:08,,,
89,5545 - 5546,Bks-Mri-Kpb - Kpb-Pse-Ckr,,,,,,13:23,13:26,13:31,13:35,13:36,13:38,13:43,,,,,,,13:45,13:50,13:54,13:55,13:56,14:02,14:11,14:15,14:23,,Full Racket
90,5115,Ckr-Mri-Ak,13:14,13:18,13:20,13:27,13:31,13:37,13:40,13:45,13:49,13:50,13:52,14:02,,,,,,,14:04,14:10,14:14,14:15,14:16,14:22,14:30,14:33,,,
