No,Nomor KA,Relasi,JAKK,KPB,AK,DU,THB,KAT,SUDB,SUD,MRI,MTR,RJW,KMO,PSE,GST,KMT,POK,JNG,KLD,BUA,KLDB,CUK,KRI,BKS,BKST,TB,CIT,TLM,CKR,Keterangan
1,5000,Bks-Ckr,,,,,,,,,,,,,,,,,,,,,,,04:12,04:14,04:21,04:24,04:26,04:33,
2,5002,Mri-Ckr,,,,,,,,,04:15,04:17,,,,,,,04:22,04:25,04:27,04:28,04:35,04:38,04:43,04:45,04:52,04:55,04:57,05:04,
3,5004,Mri-Bks,,,,,,,,,04:26,04:28,,,,,,,04:33,04:36,04:38,04:39,04:46,04:49,04:53,,,,,,
4,5006,Mri-Bks,,,,,,,,,04:35,04:37,,,,,,,04:42,04:45,04:47,04:48,04:55,04:58,05:02,,,,,,
5,5500,Jakk-Kpb-Pse-Ckr,04:20,04:26,,,,,,,,,04:28,04:34,Ls,04:39,04:40,04:42,04:49,04:52,04:54,04:55,05:02,05:05,05:10,05:12,05:19,05:22,05:24,05:31,
6,5008,Mri-Bks,,,,,,,,,04:48,04:50,,,,,,,04:55,04:58,05:00,05:01,05:08,05:11,05:15,,,,,,
7,5010,Mri-Ckr,,,,,,,,,04:57,04:59,,,,,,,05:04,05:07,05:09,05:10,05:17,05:20,05:25,05:27,05:34,05:37,05:39,05:46,
8,5012,Mri-Bks,,,,,,,,,05:10,05:12,,,,,,,05:17,05:20,05:22,05:23,05:30,05:33,05:37,,,,,,
9,5014,Mri-Ckr,,,,,,,,,05:16,05:18,,,,,,,05:23,05:26,05:28,05:29,05:36,05:39,05:44,05:46,05:53,05:56,05:58,06:05,
10,5016,Ak-Mri-Bks,,,04:58,05:02,05:10,05:13,05:14,05:15,05:22,05:24,,,,,,,05:29,05:32,05:34,05:35,05:42,05:45,05:49,,,,,,
11,5018,Kpb-Mri-Ckr,,04:56,05:05,05:09,05:17,05:20,05:21,05:22,05:29,05:31,,,,,,,05:36,05:39,05:41,05:42,05:49,05:52,05:58,06:00,06:13,06:16,06:18,06:25,
12,5502,Jakk-Kpb-Pse-Bks,05:12,05:18,,,,,,,,,05:20,05:26,Ls,05:31,05:32,05:34,05:40,05:43,05:45,05:46,05:53,05:56,06:00,,,,,,
13,5020,Mri-Ckr,,,,,,,,,05:40,05:42,,,,,,,05:47,05:50,05:52,05:53,06:00,06:03,06:09,06:11,06:18,06:21,06:23,06:30,
14,5504,Jakk-Kpb-Pse-Ckr,05:28,05:34,,,,,,,,,05:36,05:42,Ls,05:47,05:48,05:50,05:56,05:59,06:01,06:02,06:08,06:11,06:16,06:18,06:25,06:28,06:30,06:37,
15,5022,Ak-Mri-Tb,,,05:25,05:29,05:38,05:41,05:42,05:43,05:52,05:54,,,,,,,06:00,06:03,06:05,06:06,06:13,06:16,06:21,06:23,06:29,,,,
16,5024,Ak-Mri-Bks,,,05:35,05:39,05:47,05:50,05:51,05:52,05:58,06:00,,,,,,,06:05,06:08,06:10,06:11,06:18,06:21,06:25,,,,,,
17,5026,Mri-Ckr,,,,,,,,,06:03,06:05,,,,,,,06:10,06:13,06:15,06:16,06:23,06:26,06:33,06:35,06:42,06:45,06:47,06:54,
18,5506,Kpb-Pse-Bks,,05:55,,,,,,,,,05:57,06:03,Ls,06:08,06:09,06:11,06:19,06:22,06:24,06:25,06:32,06:35,06:39,,,,,,Full Racket
19,6002,Kpb-Mri-Ckr,,05:50,05:59,06:03,06:11,06:14,06:15,06:16,06:23,06:25,,,,,,,06:30,06:33,06:35,06:36,06:42,06:45,06:50,06:52,07:04,07:07,07:09,07:16,Full Racket
20,5508,Kpb-Pse-Bks,,06:13,,,,,,,,,06:15,06:21,Ls,06:26,06:27,06:29,06:37,06:40,06:42,06:43,06:50,06:53,06:57,,,,,,Full Racket
21,5028,Ak-Mri-Bks,,06:02,06:11,06:15,06:23,06:26,06:27,06:28,06:37,06:39,,,,,,,06:44,06:47,06:49,06:50,06:57,07:00,07:05,,,,,,
22,6004,Kpb-Mri-Ckr,,06:15,06:24,06:28,06:36,06:39,06:40,06:41,06:49,06:51,,,,,,,06:56,06:59,07:01,07:02,07:08,07:11,07:15,07:17,07:24,07:27,07:29,07:36,Full Racket
23,5030,Ak-Mri-Bks,,06:20,06:29,06:34,06:42,06:45,06:46,06:47,06:54,06:56,,,,,,,07:01,07:04,07:06,07:07,07:14,07:17,07:21,,,,,,
24,5034,Ak-Mri-Ckr,,,06:35,06:39,06:47,06:50,06:51,06:52,06:59,07:01,,,,,,,07:06,07:09,07:11,07:12,07:19,07:22,07:31,07:33,07:41,07:44,07:46,07:54,
25,5510,Kpb-Pse-Ckr,,06:44,,,,,,,,,06:46,06:52,Ls,06:57,06:58,07:00,07:10,07:13,07:15,07:16,07:27,07:30,07:37,07:39,07:53,07:56,07:58,08:05,Full Racket
26,5706,Kpb-Mri,,06:32,06:41,06:45,06:53,06:56,06:57,06:58,07:04,,,,,,,,,,,,,,,,,,,,
27,5036,Ak-Mri-Bks,,,06:51,06:55,07:02,07:05,07:06,07:07,07:14,07:16,,,,,,,07:21,07:24,07:26,07:27,07:33,07:36,07:39,,,,,,
28,6006,Kpb-Mri-Bks,,06:48,06:56,07:00,07:08,07:11,07:12,07:13,07:19,07:21,,,,,,,07:26,07:29,07:31,07:32,07:39,07:42,07:46,,,,,,Full Racket
29,5512,Kpb-Pse-Bks,,07:09,,,,,,,,,07:11,07:17,Ls,07:22,07:23,07:25,07:35,07:38,07:40,07:41,07:50,07:53,07:58,,,,,,Full Racket
30,5038,Kpb-Mri-Ckr,,06:55,07:04,07:08,07:17,07:20,07:21,07:22,07:32,07:34,,,,,,,07:42,07:45,07:47,07:48,07:55,07:58,08:03,08:05,08:17,08:20,08:22,08:29,
31,5708,Ak-Mri,,,07:10,07:14,07:22,07:25,07:26,07:27,07:33,,,,,,,,,,,,,,,,,,,,
32,5044,Ak-Mri-Ckr,,,07:20,07:24,07:32,07:35,07:36,07:37,07:43,07:45,,,,,,,07:50,07:53,07:55,07:56,08:03,08:06,08:12,08:14,08:22,08:25,08:27,08:34,
33,5514,Kpb-Pse-Ckr,,07:29,,,,,,,,,07:31,07:37,Ls,07:42,07:43,07:45,07:55,07:58,08:00,08:01,08:09,08:12,08:18,08:20,08:32,08:35,08:37,08:44,Full Racket
34,6008,Kpb-Mri-Bks,,07:16,07:25,07:29,07:37,07:40,07:41,07:42,07:48,07:50,,,,,,,08:01,08:04,08:06,08:07,08:15,08:18,08:22,,,,,,Full Racket
35,5046,Ak-Mri-Bks,,,07:35,07:39,07:47,07:50,07:51,07:52,07:59,08:01,,,,,,,08:07,08:10,08:12,08:13,08:21,08:24,08:29,,,,,,
36,5516,Kpb-Pse-Bks,,07:50,,,,,,,,,07:52,07:58,Ls,08:03,08:04,08:06,08:13,08:16,08:18,08:19,08:28,08:31,08:35,,,,,,Full Racket
37,5710,Ak-Mri,,07:32,07:41,07:45,07:53,07:56,07:57,07:58,08:04,,,,,,,,,,,,,,,,,,,,
38,5048,Ak-Mri-Ckr,,,07:50,07:54,08:01,08:04,08:05,08:06,08:14,08:16,,,,,,,08:23,08:26,08:28,08:29,08:36,08:39,08:46,08:48,08:55,08:58,09:00,09:07,
39,5712,Kpb-Mri,,07:45,07:54,07:58,08:06,08:09,08:10,08:11,08:17,,,,,,,,,,,,,,,,,,,,Full Racket
40,5050,Ak-Mri-Ckr,,07:50,07:59,08:03,08:11,08:14,08:15,08:16,08:22,08:24,,,,,,,08:30,08:33,08:35,08:36,08:43,08:46,08:52,08:54,09:07,09:10,09:12,09:19,
41,5518,Kpb-Pse-Bks,,08:13,,,,,,,,,08:15,08:21,Ls,08:26,08:27,08:29,08:39,08:42,08:44,08:45,08:52,08:55,08:59,,,,,,Full Racket
42,5052,Ak-Mri-Ckr,,,08:04,08:08,08:15,08:18,08:19,08:20,08:33,08:35,,,,,,,08:44,08:47,08:49,08:50,08:57,09:00,09:06,09:08,09:21,09:24,09:26,09:33,
43,5714,Kpb-Mri,,08:03,08:11,08:15,08:23,08:26,08:27,08:28,08:34,,,,,,,,,,,,,,,,,,,,Full Racket
44,5054,Ak-Mri-Bks,,08:13,08:21,08:25,08:33,08:36,08:37,08:38,08:45,08:47,,,,,,,08:52,08:55,08:57,08:58,09:05,09:08,09:12,,,,,,
45,5056,Ak-Mri-Bks,,,08:27,08:31,08:39,08:42,08:43,08:44,08:51,08:53,,,,,,,08:58,09:01,09:03,09:04,09:10,09:13,09:17,,,,,,
46,5520,Kpb-Pse-Ckr,,08:48,,,,,,,,,08:50,08:56,Ls,09:01,09:02,09:04,09:11,09:14,09:16,09:17,09:23,09:26,09:31,09:33,09:40,09:43,09:45,09:52,Full Racket
47,5716,Kpb-Mri,,08:32,08:41,08:45,08:53,08:56,08:57,08:58,09:04,,,,,,,,,,,,,,,,,,,,
48,6014,Kpb-Mri-Bks,,08:43,08:51,08:55,09:03,09:06,09:07,09:08,09:15,09:17,,,,,,,09:22,09:25,09:27,09:28,09:35,09:38,09:42,,,,,,Full Racket
49,5522,Kpb-Pse-Ckr,,09:07,,,,,,,,,09:09,09:15,Ls,09:20,09:21,09:23,09:29,09:32,09:34,09:35,09:42,09:45,09:50,09:52,10:05,10:08,10:10,10:17,Full Racket
50,5718,Ak-Mri,,08:48,08:57,09:01,09:09,09:12,09:13,09:14,09:20,,,,,,,,,,,,,,,,,,,,
51,5060,Ak-Mri-Bks,,,09:06,09:10,09:18,09:21,09:22,09:23,09:30,09:32,,,,,,,09:37,09:40,09:42,09:43,09:50,09:53,09:57,,,,,,
52,6016,Kpb-Mri-Ckr,,09:03,09:11,09:15,09:23,09:26,09:27,09:28,09:36,09:38,,,,,,,09:43,09:46,09:48,09:49,09:56,09:59,10:04,10:06,10:13,10:16,10:18,10:25,Full Racket
53,5524,Kpb-Pse-Ckr,,09:22,,,,,,,,,09:24,09:30,Ls,09:35,09:36,09:38,09:48,09:51,09:53,09:54,10:01,10:04,10:10,10:12,10:19,10:22,10:24,10:31,Full Racket
54,5062,Ak-Mri-Bks,,09:11,09:20,09:24,09:32,09:35,09:36,09:37,09:45,09:47,,,,,,,09:53,09:56,09:58,09:59,10:07,10:10,10:14,,,,,,
55,5064,Ak-Mri-Ckr,,,09:25,09:30,09:39,09:42,09:43,09:44,09:52,09:54,,,,,,,10:00,10:03,10:05,10:06,10:13,10:16,10:23,10:25,10:32,10:35,10:37,10:44,
56,5720,Ak-Mri,,,09:36,09:40,09:48,09:51,09:52,09:53,09:59,,,,,,,,,,,,,,,,,,,,
57,5526,Kpb-Pse-Ckr,,09:45,,,,,,,,,09:47,09:53,Ls,09:58,09:59,10:01,10:09,10:12,10:14,10:15,10:21,10:24,10:29,10:31,10:43,10:46,10:48,10:55,Full Racket
58,5066,Kpb-Mri-Bks,,09:32,09:41,09:45,09:53,09:56,09:57,09:58,10:06,10:08,,,,,,,10:14,10:17,10:19,10:20,10:27,10:30,10:34,,,,,,
59,6018,Kpb-Mri-Tb,,09:44,09:53,09:58,10:06,10:09,10:10,10:11,10:18,10:20,,,,,,,10:25,10:28,10:30,10:31,10:37,10:40,10:49,10:51,10:57,,,,Full Racket
60,5068,Ak-Mri-Bks,,,10:00,10:04,10:12,10:15,10:16,10:17,10:23,10:25,,,,,,,10:30,10:33,10:35,10:36,10:42,10:45,10:49,,,,,,
61,1676,Thb-Mri,,,,,10:16,10:19,10:20,10:21,10:26,,,,,,,,,,,,,,,,,,,,Sebelumnya sebagai KA 1675 dari Tigaraksa
62,5528,Kpb-Pse-Bks,,10:10,,,,,,,,,10:12,10:18,Ls,10:23,10:24,10:26,10:36,10:39,10:41,10:42,10:49,10:52,10:56,,,,,,Full Racket
63,5070,Ak-Mri-Ckr,,,10:11,10:15,10:23,10:26,10:27,10:28,10:35,10:37,,,,,,,10:42,10:45,10:47,10:48,10:55,10:58,11:06,11:08,11:15,11:18,11:20,11:27,
64,5072,Kpb-Mri-Bks,,10:11,10:20,10:24,10:32,10:35,10:36,10:37,10:44,10:46,,,,,,,10:51,10:54,10:56,10:57,11:03,11:06,11:10,,,,,,
65,6020,Kpb-Mri-Ckr,,10:16,10:25,10:29,10:37,10:40,10:41,10:42,10:50,10:52,,,,,,,10:57,11:00,11:02,11:03,11:10,11:13,11:21,11:23,11:30,11:33,11:35,11:42,Full Racket
66,5722,Ak-Mri,,,10:31,10:36,10:44,10:47,10:48,10:49,10:55,,,,,,,,,,,,,,,,,,,,
67,5530,Kpb-Pse-Bks,,10:45,,,,,,,,,10:47,10:53,Ls,10:58,10:59,11:01,11:08,11:11,11:13,11:14,11:21,11:24,11:28,,,,,,Full Racket
68,5074,Kpb-Mri-Ckr,,10:32,10:41,10:45,10:53,10:56,10:57,10:58,11:06,11:08,,,,,,,11:13,11:16,11:18,11:19,11:26,11:29,11:37,11:39,11:46,11:49,11:51,11:58,
69,6022,Kpb-Mri-Bks,,10:41,10:50,10:54,11:02,11:05,11:06,11:07,11:14,11:16,,,,,,,11:21,11:24,11:26,11:27,11:34,11:37,11:41,,,,,,Full Racket
70,5078,Ak-Mri-Bks,,,10:56,11:00,11:08,11:11,11:12,11:13,11:20,11:22,,,,,,,11:27,11:30,11:32,11:33,11:39,11:42,11:46,,,,,,
71,5532,Kpb-Pse-Ckr,,11:09,,,,,,,,,11:11,11:17,Ls,11:22,11:23,11:25,11:31,11:34,11:36,11:37,11:44,11:47,11:52,11:54,12:01,12:04,12:06,12:13,Full Racket
72,5080,Ak-Mri-Bks,,10:52,11:01,11:05,11:13,11:16,11:17,11:18,11:26,11:28,,,,,,,11:36,11:39,11:41,11:42,11:49,11:52,11:56,,,,,,
73,5082,Ak-Mri-Ckr,,,11:11,11:15,11:23,11:26,11:27,11:28,11:35,11:37,,,,,,,11:42,11:45,11:47,11:48,11:55,11:58,12:03,12:05,12:12,12:15,12:17,12:24,
74,5534,Kpb-Pse-Bks,,11:25,,,,,,,,,11:27,11:33,Ls,11:38,11:39,11:41,11:48,11:51,11:53,11:54,12:01,12:04,12:08,,,,,,Full Racket
75,5084,Kpb-Mri-Ckr,,11:11,11:20,11:24,11:32,11:35,11:36,11:37,11:45,11:47,,,,,,,11:53,11:56,11:58,11:59,12:06,12:09,12:16,12:18,12:25,12:28,12:30,12:37,
76,6024,Kpb-Mri-Ckr,,11:16,11:25,11:30,11:38,11:41,11:42,11:43,11:51,11:53,,,,,,,12:00,12:03,12:05,12:06,12:13,12:16,12:22,12:24,12:37,12:40,12:42,12:49,Full Racket
77,5086,Ak-Mri-Ckr,,,11:35,11:39,11:47,11:50,11:51,11:52,11:59,12:01,,,,,,,12:07,12:10,12:12,12:13,12:20,12:23,12:32,12:34,12:47,12:50,12:52,12:59,
78,5536,Kpb-Pse-Bks,,11:45,,,,,,,,,11:47,11:53,Ls,11:58,11:59,12:01,12:12,12:15,12:17,12:18,12:25,12:28,12:32,,,,,,Full Racket
79,6026,Kpb-Mri-Bks,,11:40,11:50,11:54,12:02,12:05,12:06,12:07,12:14,12:16,,,,,,,12:21,12:24,12:26,12:27,12:34,12:37,12:41,,,,,,Full Racket
80,5088,Ak-Mri-Ckr,,,11:55,12:00,12:09,12:12,12:13,12:14,12:21,12:23,,,,,,,12:28,12:31,12:33,12:34,12:41,12:44,12:52,12:54,13:01,13:04,13:06,13:13,
81,5090,Ak-Mri-Bks,,,12:06,12:10,12:18,12:21,12:22,12:23,12:30,12:32,,,,,,,12:37,12:40,12:42,12:43,12:51,12:54,12:58,,,,,,
82,5538,Kpb-Pse-Ckr,,12:21,,,,,,,,,12:23,12:28,Ls,12:33,12:34,12:36,12:42,12:45,12:47,12:48,12:55,12:58,13:04,13:06,13:13,13:16,13:18,13:25,Full Racket
83,6028,Kpb-Mri-Ckr,,12:12,12:20,12:24,12:32,12:35,12:36,12:37,12:44,12:46,,,,,,,12:51,12:54,12:56,12:57,13:04,13:07,13:14,13:16,13:24,13:27,13:29,13:36,Full Racket
84,5092,Kpb-Mri-Bks,,12:16,12:25,12:29,12:37,12:40,12:41,12:42,12:49,12:51,,,,,,,12:56,12:59,13:01,13:02,13:09,13:12,13:16,,,,,,
85,5094,Ak-Mri-Ckr,,12:22,12:31,12:35,12:43,12:46,12:47,12:48,12:55,12:57,,,,,,,13:02,13:05,13:07,13:08,13:15,13:18,13:23,13:25,13:32,13:35,13:37,13:44,
86,5540,Kpb-Pse-Bks,,12:47,,,,,,,,,12:49,12:55,Ls,13:00,13:01,13:03,13:09,13:12,13:14,13:15,13:22,13:25,13:29,,,,,,Full Racket
87,5728,Ak-Mri,,,12:41,12:45,12:53,12:56,12:57,12:58,13:04,,,,,,,,,,,,,,,,,,,,
88,6030,Kpb-Mri,,12:38,12:50,12:54,13:02,13:05,13:06,13:07,13:13,,,,,,,,,,,,,,,,,,,,Full Racket
89,5098,Ak-Mri-Bks,,,12:55,12:59,13:07,13:10,13:11,13:12,13:19,13:21,,,,,,,13:26,13:29,13:31,13:32,13:39,13:42,13:46,,,,,,
90,5100,Ak-Mri-Ckr,,12:51,13:00,13:04,13:12,13:15,13:16,13:17,13:24,13:26,,,,,,,13:31,13:34,13:36,13:37,13:44,13:47,13:54,13:56,14:08,14:11,14:13,14:20,
91,5542,Kpb-Pse-Bks,,13:14,,,,,,,,,13:16,13:22,Ls,13:27,13:28,13:30,13:36,13:39,13:41,13:42,13:50,13:53,13:57,,,,,,Full Racket
92,5102,Ak-Mri-Bks,,,13:06,13:10,13:18,13:21,13:22,13:23,13:38,13:40,,,,,,,13:45,13:48,13:50,13:51,13:57,14:00,14:04,,,,,,
93,6032,Kpb-Mri-Bks,,13:11,13:20,13:24,13:32,13:35,13:36,13:37,13:43,13:45,,,,,,,13:50,13:53,13:55,13:56,14:03,14:06,14:10,,,,,,Full Racket
94,6034,Kpb-Mri-Bks,,13:20,13:29,13:33,13:41,13:44,13:45,13:46,13:54,13:56,,,,,,,14:01,14:04,14:06,14:07,14:14,14:17,14:21,,,,,,Full Racket
